t,W
1783750641.499698,256.605
1783750641.519931,256.605
1783750641.540080,256.065
1783750641.560236,256.065
1783750641.580380,256.065
1783750641.600527,256.065
1783750641.620676,256.065
1783750641.640825,257.113
1783750641.660974,257.113
1783750641.681117,257.113
1783750641.701266,257.113
1783750641.721411,257.113
1783750641.741570,257.519
1783750641.761711,257.519
1783750641.781887,257.519
1783750641.802031,257.519
1783750641.822189,257.519
1783750641.842330,257.923
1783750641.862478,257.923
1783750641.882625,257.923
1783750641.902785,257.923
1783750641.922957,257.923
1783750641.943103,256.995
1783750641.963250,256.995
1783750641.983409,256.995
1783750642.003559,256.995
1783750642.023706,256.995
1783750642.043904,257.098
1783750642.064061,257.098
1783750642.084208,257.098
1783750642.104352,257.098
1783750642.124499,257.098
1783750642.144646,257.071
1783750642.164791,257.071
1783750642.184936,257.071
1783750642.205086,257.071
1783750642.225238,257.071
1783750642.245382,255.996
1783750642.265526,255.996
1783750642.285676,255.996
1783750642.305756,255.996
1783750642.325886,255.996
1783750642.346029,256.122
1783750642.366148,256.122
1783750642.386257,256.122
1783750642.406410,256.122
1783750642.426559,256.122
1783750642.446709,255.762
1783750642.467039,255.762
1783750642.487159,255.762
1783750642.507302,255.762
1783750642.527452,255.589
1783750642.547599,255.589
1783750642.567720,255.589
1783750642.587915,255.589
1783750642.608097,255.589
1783750642.628251,255.858
1783750642.648404,255.858
1783750642.668554,255.858
1783750642.688701,255.858
1783750642.708900,255.858
1783750642.729053,255.665
1783750642.749200,255.665
1783750642.769321,255.665
1783750642.789448,255.665
1783750642.809588,255.665
1783750642.829802,250.768
1783750642.849943,250.768
1783750642.870088,250.768
1783750642.890233,250.768
1783750642.910393,250.768
1783750642.930539,240.619
1783750642.950685,240.619
1783750642.970831,240.619
1783750642.990990,240.619
1783750643.011136,240.619
1783750643.031278,239.315
1783750643.051422,239.315
1783750643.071577,239.315
1783750643.091763,239.315
1783750643.111909,239.315
1783750643.132054,228.412
1783750643.152202,228.412
1783750643.172344,228.412
1783750643.192456,228.412
1783750643.212591,228.412
1783750643.232687,228.164
1783750643.252774,228.164
1783750643.272902,228.164
1783750643.293056,228.164
1783750643.313174,228.164
1783750643.333291,228.112
1783750643.353418,228.112
1783750643.373566,228.112
1783750643.393712,228.112
1783750643.413930,228.112
1783750643.434078,227.494
1783750643.454203,227.494
1783750643.474347,227.494
1783750643.494498,227.494
1783750643.514644,227.494
1783750643.534790,228.717
1783750643.554935,228.717
1783750643.575090,228.717
1783750643.595242,228.717
1783750643.615387,228.717
1783750643.635532,227.834
1783750643.655682,227.834
1783750643.675837,227.834
1783750643.695979,227.834
1783750643.716130,227.834
1783750643.736283,228.222
1783750643.756430,228.222
1783750643.776574,228.222
1783750643.796775,228.222
1783750643.816922,228.222
1783750643.837079,230.531
1783750643.857181,230.531
1783750643.877279,230.531
1783750643.897376,230.531
1783750643.917461,230.531
1783750643.937550,243.439
1783750643.957639,243.439
1783750643.977746,243.439
1783750643.997841,243.439
1783750644.017940,243.439
1783750644.038027,244.845
1783750644.058120,244.845
1783750644.078245,244.845
1783750644.098357,244.845
1783750644.118463,244.845
1783750644.138597,255.827
1783750644.158783,255.827
1783750644.178944,255.827
1783750644.199084,255.827
1783750644.219230,255.827
1783750644.239382,256.380
1783750644.259527,256.380
1783750644.279667,256.380
1783750644.299817,256.380
1783750644.319965,256.380
1783750644.340129,256.693
1783750644.360272,256.693
1783750644.380420,256.693
1783750644.400568,256.693
1783750644.420786,256.693
1783750644.440927,256.760
1783750644.461072,256.760
1783750644.481253,256.760
1783750644.501417,256.760
1783750644.521565,256.760
1783750644.541712,256.629
1783750644.561911,256.629
1783750644.582071,256.629
1783750644.602220,256.629
1783750644.622365,256.629
1783750644.642515,257.427
1783750644.662670,257.427
1783750644.682825,257.427
1783750644.702968,257.427
1783750644.723122,257.427
1783750644.743273,257.482
1783750644.763422,257.482
1783750644.783566,257.482
1783750644.803716,257.482
1783750644.823929,257.482
1783750644.844099,257.292
1783750644.864239,257.292
1783750644.884383,257.292
1783750644.904555,257.292
1783750644.924716,257.292
1783750644.944907,256.148
1783750644.965053,256.148
1783750644.985200,256.148
1783750645.005357,256.148
1783750645.025506,256.148
1783750645.045652,256.692
1783750645.065799,256.692
1783750645.085959,256.692
1783750645.106109,256.692
1783750645.126254,256.692
1783750645.146404,256.595
1783750645.166560,256.595
1783750645.186800,256.595
1783750645.206948,256.595
1783750645.227097,256.595
1783750645.247249,256.081
1783750645.267402,256.081
1783750645.287546,256.081
1783750645.307693,256.081
1783750645.327897,256.553
1783750645.348057,256.553
1783750645.368195,256.553
1783750645.388337,256.553
1783750645.408482,256.553
1783750645.428640,256.745
1783750645.448786,256.745
1783750645.468932,256.745
1783750645.489080,256.745
1783750645.509239,256.745
1783750645.529385,256.242
1783750645.549532,256.242
1783750645.569681,256.242
1783750645.589836,256.242
1783750645.609986,256.242
1783750645.630132,256.250
1783750645.650282,256.250
1783750645.670438,256.250
1783750645.690587,256.250
1783750645.710786,256.250
1783750645.730937,256.234
1783750645.751083,256.234
1783750645.771266,256.234
1783750645.791410,256.234
1783750645.811558,256.234
1783750645.831706,255.715
1783750645.851891,255.715
1783750645.872034,255.715
1783750645.892182,255.715
1783750645.912329,255.715
1783750645.932487,256.611
1783750645.952627,256.611
1783750645.972773,256.611
1783750645.992922,256.611
1783750646.013080,256.611
1783750646.033225,256.666
1783750646.053369,256.666
1783750646.073511,256.666
1783750646.093621,256.666
1783750646.113716,256.666
1783750646.133835,256.771
1783750646.153941,256.771
1783750646.174065,256.771
1783750646.194167,256.771
1783750646.214267,256.771
1783750646.234361,257.443
1783750646.254489,257.443
1783750646.274638,257.443
1783750646.294760,257.443
1783750646.314911,257.443
1783750646.335039,257.399
1783750646.355183,257.399
1783750646.375324,257.399
1783750646.395471,257.399
1783750646.415618,257.399
1783750646.435776,257.090
1783750646.455950,257.090
1783750646.476098,257.090
1783750646.496243,257.090
1783750646.516399,257.090
1783750646.536543,256.323
1783750646.556687,256.323
1783750646.576871,256.323
1783750646.597028,256.323
1783750646.617177,256.323
1783750646.637323,256.178
1783750646.657468,256.178
1783750646.677624,256.178
1783750646.697771,256.178
1783750646.717915,256.178
1783750646.738063,256.002
1783750646.758212,256.002
1783750646.778359,256.002
1783750646.798500,256.002
1783750646.818649,256.002
1783750646.838798,256.148
1783750646.858943,256.148
1783750646.879084,256.148
1783750646.899232,256.148
1783750646.919377,256.148
1783750646.939533,256.511
1783750646.959674,256.511
1783750646.979821,256.511
1783750646.999967,256.511
1783750647.020115,256.511
1783750647.040224,256.578
1783750647.060348,256.578
1783750647.080455,256.578
1783750647.100594,256.578
1783750647.120783,256.578
1783750647.140928,255.890
1783750647.161073,255.890
1783750647.181216,255.890
1783750647.201354,255.890
1783750647.221494,255.890
1783750647.241637,255.979
1783750647.261784,255.979
1783750647.281925,255.979
1783750647.302064,255.979
1783750647.322209,255.979
1783750647.342362,256.029
1783750647.362508,256.029
1783750647.382649,256.029
1783750647.402797,256.029
1783750647.422943,256.029
1783750647.443101,254.974
1783750647.463241,254.974
1783750647.483387,254.974
1783750647.503532,254.974
1783750647.523682,254.974
1783750647.543822,256.336
1783750647.563966,256.336
1783750647.584110,256.336
1783750647.604266,256.336
1783750647.624410,256.336
1783750647.644553,256.497
1783750647.664699,256.497
1783750647.684892,256.497
1783750647.705039,256.497
1783750647.725186,256.497
1783750647.745367,256.827
1783750647.765518,256.827
1783750647.785643,256.827
1783750647.805786,256.827
1783750647.825932,256.827
1783750647.846086,257.368
1783750647.866232,257.368
1783750647.886373,257.368
1783750647.906523,257.368
1783750647.926670,257.368
1783750647.946824,257.753
1783750647.966933,257.753
1783750647.987077,257.753
1783750648.007221,257.753
1783750648.027377,257.753
1783750648.047520,257.869
1783750648.067667,257.869
1783750648.087810,257.869
1783750648.107967,257.869
1783750648.128109,257.869
1783750648.148254,258.122
1783750648.168401,258.122
1783750648.188554,258.122
1783750648.208702,258.122
1783750648.228889,258.305
1783750648.249036,258.305
1783750648.269188,258.305
1783750648.289332,258.305
1783750648.309476,258.305
1783750648.329625,258.344
1783750648.349807,258.344
1783750648.369954,258.344
1783750648.390096,258.344
1783750648.410246,258.344
1783750648.430390,257.862
1783750648.450526,257.862
1783750648.470665,257.862
1783750648.490812,257.862
1783750648.510957,257.862
1783750648.531113,257.596
1783750648.551258,257.596
1783750648.571402,257.596
1783750648.591546,257.596
1783750648.611705,257.596
1783750648.631899,257.230
1783750648.652046,257.230
1783750648.672194,257.230
1783750648.692348,257.230
1783750648.712496,257.230
1783750648.732642,256.095
1783750648.752789,256.095
1783750648.772940,256.095
1783750648.793089,256.095
1783750648.813232,256.095
1783750648.833380,255.893
1783750648.853531,255.893
1783750648.873677,255.893
1783750648.893819,255.893
1783750648.913967,255.893
1783750648.934112,255.813
1783750648.954268,255.813
1783750648.974408,255.813
1783750648.994555,255.813
1783750649.014698,255.813
1783750649.034923,255.338
1783750649.055065,255.338
1783750649.075210,255.338
1783750649.095354,255.338
1783750649.115510,255.338
1783750649.135651,255.788
1783750649.155796,255.788
1783750649.175943,255.788
1783750649.196095,255.788
1783750649.216238,255.788
1783750649.236382,256.002
1783750649.256531,256.002
1783750649.276682,256.002
1783750649.296823,256.002
1783750649.316966,256.002
1783750649.337119,255.916
1783750649.357235,255.916
1783750649.377339,255.916
1783750649.397428,255.916
1783750649.417514,255.916
1783750649.437648,257.200
1783750649.457805,257.200
1783750649.477948,257.200
1783750649.498095,257.200
1783750649.518239,257.200
1783750649.538391,257.517
1783750649.558532,257.517
1783750649.578680,257.517
1783750649.598825,257.517
1783750649.619012,257.517
1783750649.639152,257.133
1783750649.659295,257.133
1783750649.679441,257.133
1783750649.699560,257.133
1783750649.719673,257.133
1783750649.739816,258.241
1783750649.759963,258.241
1783750649.780116,258.241
1783750649.800257,258.241
1783750649.820398,258.241
1783750649.840551,257.868
1783750649.860698,257.868
1783750649.880894,257.868
1783750649.901032,257.868
1783750649.921182,257.868
1783750649.941311,256.899
1783750649.961458,256.899
1783750649.981597,256.899
1783750650.001787,256.899
1783750650.021933,256.899
1783750650.042085,257.109
1783750650.062226,257.109
1783750650.082373,257.109
1783750650.102519,257.109
1783750650.122672,257.109
1783750650.142796,256.975
1783750650.162942,256.975
1783750650.183089,256.975
1783750650.203240,256.975
1783750650.223385,256.975
1783750650.243529,257.171
1783750650.263677,257.171
1783750650.283812,257.171
1783750650.303952,257.171
1783750650.324121,257.171
1783750650.344273,256.841
1783750650.364420,256.841
1783750650.384564,256.841
1783750650.404703,256.841
1783750650.424900,256.841
1783750650.445045,257.038
1783750650.465190,257.038
1783750650.485328,257.038
1783750650.505477,257.038
1783750650.525623,257.038
1783750650.545774,257.204
1783750650.565914,257.204
1783750650.586060,257.204
1783750650.606204,257.204
1783750650.626356,257.204
1783750650.646497,257.299
1783750650.666643,257.299
1783750650.686788,257.299
1783750650.706934,257.299
1783750650.727078,257.299
1783750650.747204,257.772
1783750650.767352,257.772
1783750650.787503,257.772
1783750650.807644,257.772
1783750650.827786,257.772
1783750650.847938,258.470
1783750650.868087,258.470
1783750650.888231,258.470
1783750650.908397,258.470
1783750650.928546,258.470
1783750650.948694,258.931
1783750650.968880,258.931
1783750650.989018,258.931
1783750651.009166,258.931
1783750651.029311,258.931
1783750651.049459,259.091
1783750651.069599,259.091
1783750651.089785,259.091
1783750651.109930,259.091
1783750651.130080,259.049
1783750651.150220,259.049
1783750651.170366,259.049
1783750651.190512,259.049
1783750651.210661,259.049
1783750651.230805,258.624
1783750651.250948,258.624
1783750651.271096,258.624
1783750651.291245,258.624
1783750651.311389,258.624
1783750651.331533,259.412
1783750651.351681,259.412
1783750651.371831,259.412
1783750651.391973,259.412
1783750651.412113,259.412
1783750651.432264,259.228
1783750651.452411,259.228
1783750651.472555,259.228
1783750651.492695,259.228
1783750651.512897,259.228
1783750651.533041,258.034
1783750651.553187,258.034
1783750651.573327,258.034
1783750651.593499,258.034
1783750651.613644,258.034
1783750651.633794,258.516
1783750651.653932,258.516
1783750651.674076,258.516
1783750651.694221,258.516
1783750651.714369,258.516
1783750651.734511,258.784
1783750651.754656,258.784
1783750651.774801,258.784
1783750651.794953,258.784
1783750651.815094,258.784
1783750651.835234,258.091
1783750651.855379,258.091
1783750651.875527,258.091
1783750651.895669,258.091
1783750651.915807,258.091
1783750651.935927,256.979
1783750651.956076,256.979
1783750651.976191,256.979
1783750651.996300,256.979
1783750652.016418,256.979
1783750652.036529,256.818
1783750652.056647,256.818
1783750652.076753,256.818
1783750652.096870,256.818
1783750652.116983,256.818
1783750652.137101,256.563
1783750652.157210,256.563
1783750652.177327,256.563
1783750652.197508,256.563
1783750652.217628,256.563
1783750652.237780,255.908
1783750652.257895,255.908
1783750652.278010,255.908
1783750652.298127,255.908
1783750652.318236,255.908
1783750652.338347,255.693
1783750652.358465,255.693
1783750652.378619,255.693
1783750652.398763,255.693
1783750652.418903,255.693
1783750652.439053,255.567
1783750652.459203,255.567
1783750652.479348,255.567
1783750652.499489,255.567
1783750652.519637,255.567
1783750652.539781,256.017
1783750652.559928,256.017
1783750652.580070,256.017
1783750652.600216,256.017
1783750652.620360,256.017
1783750652.640517,256.122
1783750652.660657,256.122
1783750652.680834,256.122
1783750652.700977,256.122
1783750652.721128,256.122
1783750652.741274,255.687
1783750652.761416,255.687
1783750652.781545,255.687
1783750652.801697,255.687
1783750652.821883,255.687
1783750652.842025,256.518
1783750652.862174,256.518
1783750652.882353,256.518
1783750652.902497,256.518
1783750652.922635,256.518
1783750652.942783,258.237
1783750652.962935,258.237
1783750652.983081,258.237
1783750653.003218,258.237
1783750653.023366,258.237
1783750653.043507,258.277
1783750653.063655,258.277
1783750653.083797,258.277
1783750653.103944,258.277
1783750653.124087,258.277
1783750653.144238,257.258
1783750653.164378,257.258
1783750653.184525,257.258
1783750653.204667,257.258
1783750653.224820,257.258
1783750653.244963,257.949
1783750653.265107,257.949
1783750653.285253,257.949
1783750653.305404,257.949
1783750653.325547,257.949
1783750653.345688,257.587
1783750653.365876,257.587
1783750653.386027,257.587
1783750653.406169,257.587
1783750653.426309,257.587
1783750653.446458,256.983
1783750653.466576,256.983
1783750653.486715,256.983
1783750653.506891,256.983
1783750653.527040,256.983
1783750653.547187,257.487
1783750653.567305,257.487
1783750653.587444,257.487
1783750653.607587,257.487
1783750653.627793,257.487
1783750653.647945,257.492
1783750653.668083,257.492
1783750653.688225,257.492
1783750653.708367,257.492
1783750653.728521,257.492
1783750653.748662,256.677
1783750653.768803,256.677
1783750653.788947,256.677
1783750653.809098,256.677
1783750653.829243,256.677
1783750653.849387,256.556
1783750653.869533,256.556
1783750653.889682,256.556
1783750653.909824,256.556
1783750653.929942,256.556
1783750653.950090,256.683
1783750653.970240,256.683
1783750653.990380,256.683
1783750654.010521,256.683
1783750654.030670,257.217
1783750654.050815,257.217
1783750654.070961,257.217
1783750654.091101,257.217
1783750654.111246,257.217
1783750654.131387,257.419
1783750654.151537,257.419
1783750654.171705,257.419
1783750654.191899,257.419
1783750654.212042,257.419
1783750654.232194,257.473
1783750654.252335,257.473
1783750654.272478,257.473
1783750654.292621,257.473
1783750654.312772,257.473
1783750654.332916,257.647
1783750654.353059,257.647
1783750654.373205,257.647
1783750654.393353,257.647
1783750654.413494,257.647
1783750654.433635,258.011
1783750654.453784,258.011
1783750654.473935,258.011
1783750654.494078,258.011
1783750654.514218,258.011
1783750654.534365,258.039
1783750654.554512,258.039
1783750654.574658,258.039
1783750654.594796,258.039
1783750654.614941,258.039
1783750654.635084,257.873
1783750654.655234,257.873
